rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 3,RIOS Magdalena,ARG,"Born: Jul 13, 2002",B.weight: 44.90,Group: A,Snatch: 51,CI&Jerk: 56,Total: 107,,45kgWomen,Total,494
Rank: 1,GERZEL Ludmila Yasmin,ARG,"Born: Apr 09, 2001",B.weight: 48.10,Group: A,1: - 58,2: 58,3: 61,Total: 61,49kgWomen,Snatch,494
Rank: 2,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 46.70,Group: A,1: 57,2: 59,3: 61,Total: 61,49kgWomen,Snatch,494
Rank: 3,MOYA Sol,ARG,"Born: Jan 08, 2001",B.weight: 48.00,Group: A,1: 60,2: - 62,3: - 62,Total: 60,49kgWomen,Snatch,494
Rank: 4,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 49.00,Group: A,1: 55,2: - 58,3: 58,Total: 58,49kgWomen,Snatch,494
Rank: 5,MORALES HIDALGO Nataly,CHI,"Born: Aug 20, 2004",B.weight: 48.80,Group: A,1: 43,2: 49,3: - 52,Total: 49,49kgWomen,Snatch,494
Rank: 1,MOYA Sol,ARG,"Born: Jan 08, 2001",B.weight: 48.00,Group: A,1: 72,2: 75,3: 78,Total: 78,49kgWomen,CleanJerk,494
Rank: 2,GERZEL Ludmila Yasmin,ARG,"Born: Apr 09, 2001",B.weight: 48.10,Group: A,1: 70,2: 73,3: 76,Total: 76,49kgWomen,CleanJerk,494
Rank: 3,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 46.70,Group: A,1: 73,2: - 76,3: - 76,Total: 73,49kgWomen,CleanJerk,494
Rank: 4,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 49.00,Group: A,1: 72,2: - 77,3: - 77,Total: 72,49kgWomen,CleanJerk,494
Rank: 5,MORALES HIDALGO Nataly,CHI,"Born: Aug 20, 2004",B.weight: 48.80,Group: A,1: 50,2: 56,3: 61,Total: 61,49kgWomen,CleanJerk,494
Rank: 1,MOYA Sol,ARG,"Born: Jan 08, 2001",B.weight: 48.00,Group: A,Snatch: 60,CI&Jerk: 78,Total: 138,,49kgWomen,Total,494
Rank: 2,GERZEL Ludmila Yasmin,ARG,"Born: Apr 09, 2001",B.weight: 48.10,Group: A,Snatch: 61,CI&Jerk: 76,Total: 137,,49kgWomen,Total,494
Rank: 3,SALDARRIAGA YOVERA Anali Paola,PER,"Born: Oct 21, 2003",B.weight: 46.70,Group: A,Snatch: 61,CI&Jerk: 73,Total: 134,,49kgWomen,Total,494
Rank: 4,RODRIGUEZ DIAZ Luisa Fernanda,COL,"Born: Oct 02, 2003",B.weight: 49.00,Group: A,Snatch: 58,CI&Jerk: 72,Total: 130,,49kgWomen,Total,494
Rank: 5,MORALES HIDALGO Nataly,CHI,"Born: Aug 20, 2004",B.weight: 48.80,Group: A,Snatch: 49,CI&Jerk: 61,Total: 110,,49kgWomen,Total,494
Rank: 1,MEGO CONTRERAS Shoely Mabel,PER,"Born: Aug 12, 1999",B.weight: 55.00,Group: A,1: 77,2: 81,3: 84,Total: 84,55kgWomen,Snatch,494
Rank: 2,LEIVA Florencia Camila,ARG,"Born: Jun 06, 2001",B.weight: 54.70,Group: A,1: 69,2: 72,3: 75,Total: 75,55kgWomen,Snatch,494
Rank: 3,OCHOA INSFRAN Regina Maria Paula,ARG,"Born: Jan 19, 2001",B.weight: 53.60,Group: A,1: 65,2: 69,3: - 72,Total: 69,55kgWomen,Snatch,494
Rank: 4,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 53.80,Group: A,1: 62,2: - 64,3: - 65,Total: 62,55kgWomen,Snatch,494
Rank: 5,ESCOBAR JELDRES Adriana Belen,CHI,"Born: Mar 31, 2001",B.weight: 53.80,Group: A,1: 58,2: 61,3: - 64,Total: 61,55kgWomen,Snatch,494
Rank: 6,GONZALEZ NOBLE Katherine Nicole,URU,"Born: Apr 12, 1999",B.weight: 50.70,Group: A,1: - 53,2: - 53,3: 53,Total: 53,55kgWomen,Snatch,494
Rank: 1,MEGO CONTRERAS Shoely Mabel,PER,"Born: Aug 12, 1999",B.weight: 55.00,Group: A,1: -103,2: 103,3: 107,Total: 107,55kgWomen,CleanJerk,494
Rank: 2,LEIVA Florencia Camila,ARG,"Born: Jun 06, 2001",B.weight: 54.70,Group: A,1: 82,2: 86,3: - 91,Total: 86,55kgWomen,CleanJerk,494
Rank: 3,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 53.80,Group: A,1: 83,2: - 85,3: - 85,Total: 83,55kgWomen,CleanJerk,494
Rank: 4,OCHOA INSFRAN Regina Maria Paula,ARG,"Born: Jan 19, 2001",B.weight: 53.60,Group: A,1: 80,2: 83,3: - 87,Total: 83,55kgWomen,CleanJerk,494
Rank: 5,GONZALEZ NOBLE Katherine Nicole,URU,"Born: Apr 12, 1999",B.weight: 50.70,Group: A,1: - 67,2: 67,3: 71,Total: 71,55kgWomen,CleanJerk,494
Rank: 6,ESCOBAR JELDRES Adriana Belen,CHI,"Born: Mar 31, 2001",B.weight: 53.80,Group: A,1: - 65,2: - 65,3: 65,Total: 65,55kgWomen,CleanJerk,494
Rank: 1,MEGO CONTRERAS Shoely Mabel,PER,"Born: Aug 12, 1999",B.weight: 55.00,Group: A,Snatch: 84,CI&Jerk: 107,Total: 191,,55kgWomen,Total,494
Rank: 2,LEIVA Florencia Camila,ARG,"Born: Jun 06, 2001",B.weight: 54.70,Group: A,Snatch: 75,CI&Jerk: 86,Total: 161,,55kgWomen,Total,494
Rank: 3,OCHOA INSFRAN Regina Maria Paula,ARG,"Born: Jan 19, 2001",B.weight: 53.60,Group: A,Snatch: 69,CI&Jerk: 83,Total: 152,,55kgWomen,Total,494
Rank: 4,VALDIVIEZO SALDARRIAGA Gianella Tatiana,PER,"Born: Jun 13, 2002",B.weight: 53.80,Group: A,Snatch: 62,CI&Jerk: 83,Total: 145,,55kgWomen,Total,494
Rank: 5,ESCOBAR JELDRES Adriana Belen,CHI,"Born: Mar 31, 2001",B.weight: 53.80,Group: A,Snatch: 61,CI&Jerk: 65,Total: 126,,55kgWomen,Total,494
Rank: 6,GONZALEZ NOBLE Katherine Nicole,URU,"Born: Apr 12, 1999",B.weight: 50.70,Group: A,Snatch: 53,CI&Jerk: 71,Total: 124,,55kgWomen,Total,494
Rank: 1,CINTRA LAGOS Nicole,BRA,"Born: Apr 11, 2003",B.weight: 58.30,Group: A,1: 82,2: - 86,3: 88,Total: 88,59kgWomen,Snatch,494
Rank: 2,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 57.90,Group: A,1: 76,2: 80,3: - 83,Total: 80,59kgWomen,Snatch,494
Rank: 3,SINISTERRA TORRES Erika,COL,"Born: Aug 29, 2002",B.weight: 58.80,Group: A,1: 77,2: - 81,3: - 81,Total: 77,59kgWomen,Snatch,494
Rank: 4,DE CANDIDO Abril,ARG,"Born: Jul 13, 2001",B.weight: 58.20,Group: A,1: 70,2: 73,3: 76,Total: 76,59kgWomen,Snatch,494
Rank: 5,MENDOZA Martina Soledad,ARG,"Born: Nov 30, 2001",B.weight: 58.60,Group: A,1: 70,2: 73,3: 75,Total: 75,59kgWomen,Snatch,494
Rank: 6,BUITRON VICTORIA Luz Winner,PER,"Born: Nov 30, 2003",B.weight: 57.30,Group: A,1: - 65,2: 65,3: 68,Total: 68,59kgWomen,Snatch,494
Rank: 7,ROCA FLORES Brenda,BOL,"Born: Jun 17, 1999",B.weight: 56.50,Group: A,1: 50,2: - 54,3: 54,Total: 54,59kgWomen,Snatch,494
Rank: 1,CINTRA LAGOS Nicole,BRA,"Born: Apr 11, 2003",B.weight: 58.30,Group: A,1: 103,2: -107,3: 107,Total: 107,59kgWomen,CleanJerk,494
Rank: 2,SINISTERRA TORRES Erika,COL,"Born: Aug 29, 2002",B.weight: 58.80,Group: A,1: 100,2: 104,3: -107,Total: 104,59kgWomen,CleanJerk,494
Rank: 3,DE CANDIDO Abril,ARG,"Born: Jul 13, 2001",B.weight: 58.20,Group: A,1: 90,2: 94,3: 97,Total: 97,59kgWomen,CleanJerk,494
Rank: 4,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 57.90,Group: A,1: 93,2: 95,3: -100,Total: 95,59kgWomen,CleanJerk,494
Rank: 5,BUITRON VICTORIA Luz Winner,PER,"Born: Nov 30, 2003",B.weight: 57.30,Group: A,1: 86,2: - 91,3: 91,Total: 91,59kgWomen,CleanJerk,494
Rank: 6,MENDOZA Martina Soledad,ARG,"Born: Nov 30, 2001",B.weight: 58.60,Group: A,1: 88,2: - 93,3: - 96,Total: 88,59kgWomen,CleanJerk,494
Rank: 7,ROCA FLORES Brenda,BOL,"Born: Jun 17, 1999",B.weight: 56.50,Group: A,1: 60,2: 63,3: 66,Total: 66,59kgWomen,CleanJerk,494
Rank: 1,CINTRA LAGOS Nicole,BRA,"Born: Apr 11, 2003",B.weight: 58.30,Group: A,Snatch: 88,CI&Jerk: 107,Total: 195,,59kgWomen,Total,494
Rank: 2,SINISTERRA TORRES Erika,COL,"Born: Aug 29, 2002",B.weight: 58.80,Group: A,Snatch: 77,CI&Jerk: 104,Total: 181,,59kgWomen,Total,494
Rank: 3,BECERRA ROMERO Jenifer Samanta,ECU,"Born: Dec 31, 2002",B.weight: 57.90,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,59kgWomen,Total,494
Rank: 4,DE CANDIDO Abril,ARG,"Born: Jul 13, 2001",B.weight: 58.20,Group: A,Snatch: 76,CI&Jerk: 97,Total: 173,,59kgWomen,Total,494
Rank: 5,MENDOZA Martina Soledad,ARG,"Born: Nov 30, 2001",B.weight: 58.60,Group: A,Snatch: 75,CI&Jerk: 88,Total: 163,,59kgWomen,Total,494
Rank: 6,BUITRON VICTORIA Luz Winner,PER,"Born: Nov 30, 2003",B.weight: 57.30,Group: A,Snatch: 68,CI&Jerk: 91,Total: 159,,59kgWomen,Total,494
Rank: 7,ROCA FLORES Brenda,BOL,"Born: Jun 17, 1999",B.weight: 56.50,Group: A,Snatch: 54,CI&Jerk: 66,Total: 120,,59kgWomen,Total,494
Rank: 1,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.40,Group: A,1: 85,2: 88,3: 90,Total: 90,64kgWomen,Snatch,494
Rank: 2,RODRIGUEZ QUINTERO Julieth Alejandra,COL,"Born: Feb 20, 2002",B.weight: 63.20,Group: A,1: 82,2: 86,3: - 90,Total: 86,64kgWomen,Snatch,494
Rank: 3,PAREDES VASQUEZ Eldi Jhasmin,PER,"Born: Aug 04, 2000",B.weight: 63.20,Group: A,1: 81,2: 84,3: - 87,Total: 84,64kgWomen,Snatch,494
Rank: 4,FERNANDEZ MORI Jamile Sofia,PER,"Born: Apr 24, 2004",B.weight: 60.40,Group: A,1: 58,2: 62,3: 65,Total: 65,64kgWomen,Snatch,494
Rank: 5,NUNEZ VASQUEZ Yanela,CHI,"Born: Aug 23, 2004",B.weight: 63.80,Group: A,1: 50,2: 53,3: - 55,Total: 53,64kgWomen,Snatch,494
Rank: 6,NAVI PERALTA Nori Valeria,BOL,"Born: Sep 01, 1999",B.weight: 62.00,Group: A,1: - 50,2: 50,3: - 55,Total: 50,64kgWomen,Snatch,494
Rank: 7,PRIETO Johana,PAR,"Born: Feb 12, 2000",B.weight: 59.90,Group: A,1: 47,2: - 51,3: - 51,Total: 47,64kgWomen,Snatch,494
Rank: 1,PAREDES VASQUEZ Eldi Jhasmin,PER,"Born: Aug 04, 2000",B.weight: 63.20,Group: A,1: 105,2: 109,3: -113,Total: 109,64kgWomen,CleanJerk,494
Rank: 2,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.40,Group: A,1: 105,2: 108,3: -110,Total: 108,64kgWomen,CleanJerk,494
Rank: 3,RODRIGUEZ QUINTERO Julieth Alejandra,COL,"Born: Feb 20, 2002",B.weight: 63.20,Group: A,1: 100,2: -106,3: -106,Total: 100,64kgWomen,CleanJerk,494
Rank: 4,FERNANDEZ MORI Jamile Sofia,PER,"Born: Apr 24, 2004",B.weight: 60.40,Group: A,1: 75,2: 81,3: 84,Total: 84,64kgWomen,CleanJerk,494
Rank: 5,NUNEZ VASQUEZ Yanela,CHI,"Born: Aug 23, 2004",B.weight: 63.80,Group: A,1: 65,2: 68,3: 70,Total: 70,64kgWomen,CleanJerk,494
Rank: 6,PRIETO Johana,PAR,"Born: Feb 12, 2000",B.weight: 59.90,Group: A,1: - 65,2: - 67,3: 67,Total: 67,64kgWomen,CleanJerk,494
Rank: 7,NAVI PERALTA Nori Valeria,BOL,"Born: Sep 01, 1999",B.weight: 62.00,Group: A,1: - 60,2: 60,3: - 65,Total: 60,64kgWomen,CleanJerk,494
Rank: 1,CASADEVALL Maria Luz,ARG,"Born: Mar 17, 2001",B.weight: 61.40,Group: A,Snatch: 90,CI&Jerk: 108,Total: 198,,64kgWomen,Total,494
Rank: 2,PAREDES VASQUEZ Eldi Jhasmin,PER,"Born: Aug 04, 2000",B.weight: 63.20,Group: A,Snatch: 84,CI&Jerk: 109,Total: 193,,64kgWomen,Total,494
Rank: 3,RODRIGUEZ QUINTERO Julieth Alejandra,COL,"Born: Feb 20, 2002",B.weight: 63.20,Group: A,Snatch: 86,CI&Jerk: 100,Total: 186,,64kgWomen,Total,494
Rank: 4,FERNANDEZ MORI Jamile Sofia,PER,"Born: Apr 24, 2004",B.weight: 60.40,Group: A,Snatch: 65,CI&Jerk: 84,Total: 149,,64kgWomen,Total,494
Rank: 5,NUNEZ VASQUEZ Yanela,CHI,"Born: Aug 23, 2004",B.weight: 63.80,Group: A,Snatch: 53,CI&Jerk: 70,Total: 123,,64kgWomen,Total,494
Rank: 6,PRIETO Johana,PAR,"Born: Feb 12, 2000",B.weight: 59.90,Group: A,Snatch: 47,CI&Jerk: 67,Total: 114,,64kgWomen,Total,494
Rank: 7,NAVI PERALTA Nori Valeria,BOL,"Born: Sep 01, 1999",B.weight: 62.00,Group: A,Snatch: 50,CI&Jerk: 60,Total: 110,,64kgWomen,Total,494
Rank: 1,ESCOBAR AGUIRRE Hellen Andrea,COL,"Born: Mar 07, 1999",B.weight: 70.30,Group: A,1: 92,2: 95,3: - 98,Total: 95,71kgWomen,Snatch,494
Rank: 2,ERAZO ROSAS Samanta Estefania,ECU,"Born: Jun 04, 2000",B.weight: 67.40,Group: A,1: 88,2: 93,3: - 96,Total: 93,71kgWomen,Snatch,494
Rank: 3,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Born: Feb 04, 2003",B.weight: 70.10,Group: A,1: 88,2: 92,3: - 96,Total: 92,71kgWomen,Snatch,494
Rank: 4,SOUZA DA SILVA Amanda,BRA,"Born: Jul 09, 2000",B.weight: 67.40,Group: A,1: 80,2: - 83,3: 85,Total: 85,71kgWomen,Snatch,494
Rank: 5,DELGADO HUERTA Ana,CHI,"Born: Aug 25, 2000",B.weight: 70.60,Group: A,1: 75,2: - 80,3: - 80,Total: 75,71kgWomen,Snatch,494
Rank: 6,SZEBUN Katherina,ARG,"Born: May 20, 2002",B.weight: 70.10,Group: A,1: 69,2: 71,3: - 75,Total: 71,71kgWomen,Snatch,494
Rank: 7,NUNEZ SOSA Marcia,URU,"Born: Jul 08, 1999",B.weight: 69.60,Group: A,1: 50,2: 56,3: - 60,Total: 56,71kgWomen,Snatch,494
Rank: 1,ESCOBAR AGUIRRE Hellen Andrea,COL,"Born: Mar 07, 1999",B.weight: 70.30,Group: A,1: 115,2: 117,3: ---,Total: 117,71kgWomen,CleanJerk,494
Rank: 2,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Born: Feb 04, 2003",B.weight: 70.10,Group: A,1: 112,2: -116,3: 116,Total: 116,71kgWomen,CleanJerk,494
Rank: 3,ERAZO ROSAS Samanta Estefania,ECU,"Born: Jun 04, 2000",B.weight: 67.40,Group: A,1: 111,2: 114,3: -118,Total: 114,71kgWomen,CleanJerk,494
Rank: 4,SOUZA DA SILVA Amanda,BRA,"Born: Jul 09, 2000",B.weight: 67.40,Group: A,1: 100,2: -105,3: -106,Total: 100,71kgWomen,CleanJerk,494
Rank: 5,DELGADO HUERTA Ana,CHI,"Born: Aug 25, 2000",B.weight: 70.60,Group: A,1: 95,2: 98,3: -100,Total: 98,71kgWomen,CleanJerk,494
Rank: 6,SZEBUN Katherina,ARG,"Born: May 20, 2002",B.weight: 70.10,Group: A,1: 86,2: 90,3: - 92,Total: 90,71kgWomen,CleanJerk,494
Rank: 7,NUNEZ SOSA Marcia,URU,"Born: Jul 08, 1999",B.weight: 69.60,Group: A,1: 60,2: - 65,3: - 65,Total: 60,71kgWomen,CleanJerk,494
Rank: 1,ESCOBAR AGUIRRE Hellen Andrea,COL,"Born: Mar 07, 1999",B.weight: 70.30,Group: A,Snatch: 95,CI&Jerk: 117,Total: 212,,71kgWomen,Total,494
Rank: 2,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Born: Feb 04, 2003",B.weight: 70.10,Group: A,Snatch: 92,CI&Jerk: 116,Total: 208,,71kgWomen,Total,494
Rank: 3,ERAZO ROSAS Samanta Estefania,ECU,"Born: Jun 04, 2000",B.weight: 67.40,Group: A,Snatch: 93,CI&Jerk: 114,Total: 207,,71kgWomen,Total,494
Rank: 4,SOUZA DA SILVA Amanda,BRA,"Born: Jul 09, 2000",B.weight: 67.40,Group: A,Snatch: 85,CI&Jerk: 100,Total: 185,,71kgWomen,Total,494
Rank: 5,DELGADO HUERTA Ana,CHI,"Born: Aug 25, 2000",B.weight: 70.60,Group: A,Snatch: 75,CI&Jerk: 98,Total: 173,,71kgWomen,Total,494
Rank: 6,SZEBUN Katherina,ARG,"Born: May 20, 2002",B.weight: 70.10,Group: A,Snatch: 71,CI&Jerk: 90,Total: 161,,71kgWomen,Total,494
Rank: 7,NUNEZ SOSA Marcia,URU,"Born: Jul 08, 1999",B.weight: 69.60,Group: A,Snatch: 56,CI&Jerk: 60,Total: 116,,71kgWomen,Total,494
Rank: 1,NASCIMENTO AMARO Laura,BRA,"Born: Oct 27, 2000",B.weight: 71.50,Group: A,1: 85,2: 90,3: 92,Total: 92,76kgWomen,Snatch,494
Rank: 2,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 74.40,Group: A,1: 91,2: - 95,3: - 95,Total: 91,76kgWomen,Snatch,494
Rank: 3,SALDARRIAGA DIOSES Estrella Belen,PER,"Born: Jan 11, 2003",B.weight: 72.00,Group: A,1: 80,2: - 83,3: 84,Total: 84,76kgWomen,Snatch,494
Rank: 4,ANTIL FICA Fernanda,CHI,"Born: Nov 04, 2004",B.weight: 75.70,Group: A,1: 60,2: 65,3: - 68,Total: 65,76kgWomen,Snatch,494
Rank: 1,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 74.40,Group: A,1: 112,2: 117,3: 120,Total: 120,76kgWomen,CleanJerk,494
Rank: 2,NASCIMENTO AMARO Laura,BRA,"Born: Oct 27, 2000",B.weight: 71.50,Group: A,1: 110,2: -114,3: 115,Total: 115,76kgWomen,CleanJerk,494
Rank: 3,SALDARRIAGA DIOSES Estrella Belen,PER,"Born: Jan 11, 2003",B.weight: 72.00,Group: A,1: 100,2: 105,3: -108,Total: 105,76kgWomen,CleanJerk,494
Rank: 4,ANTIL FICA Fernanda,CHI,"Born: Nov 04, 2004",B.weight: 75.70,Group: A,1: 80,2: - 85,3: 85,Total: 85,76kgWomen,CleanJerk,494
Rank: 1,PAREDES ARREAGA Bella Nancy,ECU,"Born: Feb 25, 2002",B.weight: 74.40,Group: A,Snatch: 91,CI&Jerk: 120,Total: 211,,76kgWomen,Total,494
Rank: 2,NASCIMENTO AMARO Laura,BRA,"Born: Oct 27, 2000",B.weight: 71.50,Group: A,Snatch: 92,CI&Jerk: 115,Total: 207,,76kgWomen,Total,494
Rank: 3,SALDARRIAGA DIOSES Estrella Belen,PER,"Born: Jan 11, 2003",B.weight: 72.00,Group: A,Snatch: 84,CI&Jerk: 105,Total: 189,,76kgWomen,Total,494
Rank: 4,ANTIL FICA Fernanda,CHI,"Born: Nov 04, 2004",B.weight: 75.70,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,76kgWomen,Total,494
Rank: 1,RIVAS MOSQUERA Valeria,COL,"Born: Apr 23, 2000",B.weight: 79.90,Group: A,1: 95,2: 100,3: ---,Total: 100,81kgWomen,Snatch,494
Rank: 2,RUIZ CRUZ Valeria,COL,"Born: Apr 19, 2004",B.weight: 80.80,Group: A,1: 77,2: 81,3: 84,Total: 84,81kgWomen,Snatch,494
Rank: 3,DE AQUINO MARTINHO Beatriz,BRA,"Born: Oct 14, 2002",B.weight: 79.70,Group: A,1: 75,2: 80,3: - 82,Total: 80,81kgWomen,Snatch,494
Rank: 4,MELLA SOTO Alexandra,CHI,"Born: Nov 12, 2003",B.weight: 80.00,Group: A,1: - 55,2: - 55,3: 55,Total: 55,81kgWomen,Snatch,494
Rank: 1,RIVAS MOSQUERA Valeria,COL,"Born: Apr 23, 2000",B.weight: 79.90,Group: A,1: 115,2: 120,3: ---,Total: 120,81kgWomen,CleanJerk,494
Rank: 2,RUIZ CRUZ Valeria,COL,"Born: Apr 19, 2004",B.weight: 80.80,Group: A,1: 95,2: -100,3: 100,Total: 100,81kgWomen,CleanJerk,494
Rank: 3,DE AQUINO MARTINHO Beatriz,BRA,"Born: Oct 14, 2002",B.weight: 79.70,Group: A,1: 80,2: - 90,3: - 95,Total: 80,81kgWomen,CleanJerk,494
Rank: 4,MELLA SOTO Alexandra,CHI,"Born: Nov 12, 2003",B.weight: 80.00,Group: A,1: 65,2: 71,3: - 75,Total: 71,81kgWomen,CleanJerk,494
Rank: 1,RIVAS MOSQUERA Valeria,COL,"Born: Apr 23, 2000",B.weight: 79.90,Group: A,Snatch: 100,CI&Jerk: 120,Total: 220,,81kgWomen,Total,494
Rank: 2,RUIZ CRUZ Valeria,COL,"Born: Apr 19, 2004",B.weight: 80.80,Group: A,Snatch: 84,CI&Jerk: 100,Total: 184,,81kgWomen,Total,494
Rank: 3,DE AQUINO MARTINHO Beatriz,BRA,"Born: Oct 14, 2002",B.weight: 79.70,Group: A,Snatch: 80,CI&Jerk: 80,Total: 160,,81kgWomen,Total,494
Rank: 4,MELLA SOTO Alexandra,CHI,"Born: Nov 12, 2003",B.weight: 80.00,Group: A,Snatch: 55,CI&Jerk: 71,Total: 126,,81kgWomen,Total,494
Rank: 1,CASTRO ABAD Angie Milagritos,PER,"Born: Sep 02, 2001",B.weight: 84.60,Group: A,1: 70,2: 75,3: - 80,Total: 75,87kgWomen,Snatch,494
Rank: 1,CASTRO ABAD Angie Milagritos,PER,"Born: Sep 02, 2001",B.weight: 84.60,Group: A,1: 95,2: 102,3: 108,Total: 108,87kgWomen,CleanJerk,494
Rank: 1,CASTRO ABAD Angie Milagritos,PER,"Born: Sep 02, 2001",B.weight: 84.60,Group: A,Snatch: 75,CI&Jerk: 108,Total: 183,,87kgWomen,Total,494
Rank: 1,CHAVERRA MOSQUERA Anlly Paola,COL,"Born: Sep 02, 1999",B.weight: 116.50,Group: A,1: 98,2: -103,3: ---,Total: 98,+87kgWomen,Snatch,494
Rank: 2,ANANGONO PADILLA Emily Yajaira,ECU,"Born: Dec 24, 2000",B.weight: 99.80,Group: A,1: 91,2: - 96,3: 97,Total: 97,+87kgWomen,Snatch,494
Rank: 3,NUNEZ GONZALEZ Moyra Paola M,CHI,"Born: Nov 22, 2000",B.weight: 119.10,Group: A,1: 85,2: 90,3: - 93,Total: 90,+87kgWomen,Snatch,494
Rank: 4,JUSTINO DE LIMA Taiane,BRA,"Born: Feb 16, 2004",B.weight: 105.90,Group: A,1: 80,2: 85,3: - 90,Total: 85,+87kgWomen,Snatch,494
Rank: 5,PAVEZ MIRANDA Arantzazu,CHI,"Born: Nov 23, 2004",B.weight: 108.90,Group: A,1: 75,2: 80,3: - 84,Total: 80,+87kgWomen,Snatch,494
Rank: 6,VARGAS TORRES Gabriela del Rosario,PER,"Born: Sep 25, 2003",B.weight: 104.10,Group: A,1: 60,2: 65,3: - 70,Total: 65,+87kgWomen,Snatch,494
Rank: 1,CHAVERRA MOSQUERA Anlly Paola,COL,"Born: Sep 02, 1999",B.weight: 116.50,Group: A,1: 125,2: 127,3: ---,Total: 127,+87kgWomen,CleanJerk,494
Rank: 2,ANANGONO PADILLA Emily Yajaira,ECU,"Born: Dec 24, 2000",B.weight: 99.80,Group: A,1: 118,2: 123,3: 126,Total: 126,+87kgWomen,CleanJerk,494
Rank: 3,NUNEZ GONZALEZ Moyra Paola M,CHI,"Born: Nov 22, 2000",B.weight: 119.10,Group: A,1: 105,2: 110,3: 115,Total: 115,+87kgWomen,CleanJerk,494
Rank: 4,JUSTINO DE LIMA Taiane,BRA,"Born: Feb 16, 2004",B.weight: 105.90,Group: A,1: 100,2: 106,3: -111,Total: 106,+87kgWomen,CleanJerk,494
Rank: 5,PAVEZ MIRANDA Arantzazu,CHI,"Born: Nov 23, 2004",B.weight: 108.90,Group: A,1: 95,2: -101,3: -101,Total: 95,+87kgWomen,CleanJerk,494
Rank: 6,VARGAS TORRES Gabriela del Rosario,PER,"Born: Sep 25, 2003",B.weight: 104.10,Group: A,1: 80,2: 85,3: 90,Total: 90,+87kgWomen,CleanJerk,494
Rank: 1,CHAVERRA MOSQUERA Anlly Paola,COL,"Born: Sep 02, 1999",B.weight: 116.50,Group: A,Snatch: 98,CI&Jerk: 127,Total: 225,,+87kgWomen,Total,494
Rank: 2,ANANGONO PADILLA Emily Yajaira,ECU,"Born: Dec 24, 2000",B.weight: 99.80,Group: A,Snatch: 97,CI&Jerk: 126,Total: 223,,+87kgWomen,Total,494
Rank: 3,NUNEZ GONZALEZ Moyra Paola M,CHI,"Born: Nov 22, 2000",B.weight: 119.10,Group: A,Snatch: 90,CI&Jerk: 115,Total: 205,,+87kgWomen,Total,494
Rank: 4,JUSTINO DE LIMA Taiane,BRA,"Born: Feb 16, 2004",B.weight: 105.90,Group: A,Snatch: 85,CI&Jerk: 106,Total: 191,,+87kgWomen,Total,494
Rank: 5,PAVEZ MIRANDA Arantzazu,CHI,"Born: Nov 23, 2004",B.weight: 108.90,Group: A,Snatch: 80,CI&Jerk: 95,Total: 175,,+87kgWomen,Total,494
Rank: 6,VARGAS TORRES Gabriela del Rosario,PER,"Born: Sep 25, 2003",B.weight: 104.10,Group: A,Snatch: 65,CI&Jerk: 90,Total: 155,,+87kgWomen,Total,494
