rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 5,VUSONITOKALAU Merewalesi,FIJ,"Born: Jun 09, 1999",B.weight: 79.75,Group: A,1: - 60,2: 60,3: - 65,Total: 60,81kgWomen,Snatch,465
Rank: 1,SIVE PETELO Leotina Kolotita,SAM,"Born: Jul 18, 2001",B.weight: 78.80,Group: A,1: 105,2: 110,3: -114,Total: 110,81kgWomen,CleanJerk,465
Rank: 2,UEPA Ariana,NRU,"Born: Nov 04, 1999",B.weight: 78.35,Group: A,1: 87,2: 91,3: - 95,Total: 91,81kgWomen,CleanJerk,465
Rank: 3,MCDONALD Mata Noko,COK,"Born: Mar 26, 2000",B.weight: 80.35,Group: A,1: 88,2: - 93,3: - 93,Total: 88,81kgWomen,CleanJerk,465
Rank: 4,AGIR J-La Jojay,NRU,"Born: Feb 11, 2003",B.weight: 76.65,Group: A,1: 83,2: 87,3: - 90,Total: 87,81kgWomen,CleanJerk,465
Rank: 5,VUSONITOKALAU Merewalesi,FIJ,"Born: Jun 09, 1999",B.weight: 79.75,Group: A,1: 80,2: - 85,3: - 85,Total: 80,81kgWomen,CleanJerk,465
Rank: 1,SIVE PETELO Leotina Kolotita,SAM,"Born: Jul 18, 2001",B.weight: 78.80,Group: A,Snatch: 89,CI&Jerk: 110,Total: 199,,81kgWomen,Total,465
Rank: 2,UEPA Ariana,NRU,"Born: Nov 04, 1999",B.weight: 78.35,Group: A,Snatch: 71,CI&Jerk: 91,Total: 162,,81kgWomen,Total,465
Rank: 3,MCDONALD Mata Noko,COK,"Born: Mar 26, 2000",B.weight: 80.35,Group: A,Snatch: 67,CI&Jerk: 88,Total: 155,,81kgWomen,Total,465
Rank: 4,AGIR J-La Jojay,NRU,"Born: Feb 11, 2003",B.weight: 76.65,Group: A,Snatch: 66,CI&Jerk: 87,Total: 153,,81kgWomen,Total,465
Rank: 5,VUSONITOKALAU Merewalesi,FIJ,"Born: Jun 09, 1999",B.weight: 79.75,Group: A,Snatch: 60,CI&Jerk: 80,Total: 140,,81kgWomen,Total,465
Rank: 1,PEREIRA Loto,SAM,"Born: Jul 07, 2000",B.weight: 81.90,Group: A,1: 65,2: 70,3: 73,Total: 73,87kgWomen,Snatch,465
Rank: 2,DETENAMO Roviel,NRU,"Born: Sep 16, 2003",B.weight: 86.20,Group: A,1: - 70,2: - 70,3: 70,Total: 70,87kgWomen,Snatch,465
Rank: 1,DETENAMO Roviel,NRU,"Born: Sep 16, 2003",B.weight: 86.20,Group: A,1: - 88,2: 88,3: 93,Total: 93,87kgWomen,CleanJerk,465
Rank: 2,PEREIRA Loto,SAM,"Born: Jul 07, 2000",B.weight: 81.90,Group: A,1: 85,2: 90,3: - 94,Total: 90,87kgWomen,CleanJerk,465
Rank: 1,PEREIRA Loto,SAM,"Born: Jul 07, 2000",B.weight: 81.90,Group: A,Snatch: 73,CI&Jerk: 90,Total: 163,,87kgWomen,Total,465
Rank: 2,DETENAMO Roviel,NRU,"Born: Sep 16, 2003",B.weight: 86.20,Group: A,Snatch: 70,CI&Jerk: 93,Total: 163,,87kgWomen,Total,465
Rank: 1,STOWERS Feagaiga,SAM,"Born: Nov 17, 2000",B.weight: 117.97,Group: A,1: 113,2: 119,3: -126,Total: 119,+87kgWomen,Snatch,465
Rank: 2,AMOE TARRANT Charisma,AUS,"Born: May 26, 1999",B.weight: 131.80,Group: A,1: 100,2: 105,3: 109,Total: 109,+87kgWomen,Snatch,465
Rank: 3,FIAPULE Lesila,SAM,"Born: Oct 22, 2001",B.weight: 106.45,Group: A,1: 93,2: 97,3: 100,Total: 100,+87kgWomen,Snatch,465
Rank: 4,MANUMUA Kuinini Juanita Mechteld,TGA,"Born: Dec 12, 2000",B.weight: 110.24,Group: A,1: 94,2: 98,3: -101,Total: 98,+87kgWomen,Snatch,465
Rank: 5,MWAREOW Mamuel,NRU,"Born: Oct 31, 2002",B.weight: 98.25,Group: A,1: 80,2: - 85,3: - 85,Total: 80,+87kgWomen,Snatch,465
Rank: 6,SEIPUA Helen Anastasia,FIJ,"Born: Jul 21, 2002",B.weight: 126.20,Group: A,1: 55,2: 60,3: 65,Total: 65,+87kgWomen,Snatch,465
Rank: 1,STOWERS Feagaiga,SAM,"Born: Nov 17, 2000",B.weight: 117.97,Group: A,1: 142,2: -147,3: -150,Total: 142,+87kgWomen,CleanJerk,465
Rank: 2,AMOE TARRANT Charisma,AUS,"Born: May 26, 1999",B.weight: 131.80,Group: A,1: 137,2: -143,3: -144,Total: 137,+87kgWomen,CleanJerk,465
Rank: 3,FIAPULE Lesila,SAM,"Born: Oct 22, 2001",B.weight: 106.45,Group: A,1: 122,2: -127,3: 127,Total: 127,+87kgWomen,CleanJerk,465
Rank: 4,MWAREOW Mamuel,NRU,"Born: Oct 31, 2002",B.weight: 98.25,Group: A,1: 105,2: 111,3: -115,Total: 111,+87kgWomen,CleanJerk,465
Rank: 5,SEIPUA Helen Anastasia,FIJ,"Born: Jul 21, 2002",B.weight: 126.20,Group: A,1: 80,2: 85,3: - 90,Total: 85,+87kgWomen,CleanJerk,465
Rank: ---,MANUMUA Kuinini Juanita Mechteld,TGA,"Born: Dec 12, 2000",B.weight: 110.24,Group: A,1: -111,2: -111,3: -111,Total: ---,+87kgWomen,CleanJerk,465
Rank: 1,STOWERS Feagaiga,SAM,"Born: Nov 17, 2000",B.weight: 117.97,Group: A,Snatch: 119,CI&Jerk: 142,Total: 261,,+87kgWomen,Total,465
Rank: 2,AMOE TARRANT Charisma,AUS,"Born: May 26, 1999",B.weight: 131.80,Group: A,Snatch: 109,CI&Jerk: 137,Total: 246,,+87kgWomen,Total,465
Rank: 3,FIAPULE Lesila,SAM,"Born: Oct 22, 2001",B.weight: 106.45,Group: A,Snatch: 100,CI&Jerk: 127,Total: 227,,+87kgWomen,Total,465
Rank: 4,MWAREOW Mamuel,NRU,"Born: Oct 31, 2002",B.weight: 98.25,Group: A,Snatch: 80,CI&Jerk: 111,Total: 191,,+87kgWomen,Total,465
Rank: 5,SEIPUA Helen Anastasia,FIJ,"Born: Jul 21, 2002",B.weight: 126.20,Group: A,Snatch: 65,CI&Jerk: 85,Total: 150,,+87kgWomen,Total,465
Rank: ---,MANUMUA Kuinini Juanita Mechteld,TGA,"Born: Dec 12, 2000",B.weight: 110.24,Group: A,Snatch: 98,CI&Jerk: ---,Total: ---,,+87kgWomen,Total,465
