total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
16,20,14,BERNA GONZALEZ Carlos Andres,NA,1990-01-21,NA,NA,B,56 kg Men,0,1,190,109,-112,-112,109,-142,142,-147,142,251
17,22,16,SIRGHI Oleg,NA,1987-07-09,NA,NA,B,56 kg Men,0,1,190,105,108,-110,108,136,142,-147,142,250
18,19,18,SALAMANCA PINEDA Julio Cesar,NA,1989-07-15,NA,NA,C,56 kg Men,0,1,190,105,108,110,110,135,140,-143,140,250
19,29,15,YAMADA Masaharu,NA,1980-05-01,NA,NA,C,56 kg Men,0,1,190,98,-100,100,100,137,139,142,142,242
20,21,21,GUIRADO GARCIA Francisco Javier,NA,1985-11-24,NA,NA,C,56 kg Men,0,1,190,105,109,-113,109,125,130,133,133,242
21,24,20,TULO Manueli,NA,1990-03-25,NA,NA,C,56 kg Men,0,1,190,-101,101,105,105,129,134,-137,134,239
22,23,24,BRACHI GARCIA Josue,NA,1992-09-08,NA,NA,C,56 kg Men,0,1,190,103,-107,107,107,125,130,-133,130,237
23,25,22,HANDURDYYEV Omarguly,NA,1988-12-17,NA,NA,C,56 kg Men,0,1,190,-100,100,105,105,125,-131,131,131,236
24,27,26,SHIMIZU Yohei,NA,1985-06-21,NA,NA,C,56 kg Men,0,1,190,103,-106,-106,103,-128,128,-132,128,231
25,31,23,LOPEZ AQUINO Marvin,NA,1980-09-14,NA,NA,C,56 kg Men,0,1,190,100,-105,-105,100,130,-135,-135,130,230
26,28,25,TAN Chi Chung,NA,1990-02-24,NA,NA,C,56 kg Men,0,1,190,-102,-102,102,102,-128,128,-133,128,230
27,26,28,BARNES Darren Lamar,NA,1994-01-20,NA,NA,C,56 kg Men,0,1,190,95,100,103,103,120,-125,-125,120,223
28,32,27,ANDRIEUX Sylvain,NA,1981-12-26,NA,NA,C,56 kg Men,0,1,190,96,99,-101,99,119,124,-126,124,223
NA,4,NA,THACH Kim Tuan,NA,1994-01-15,NA,NA,A,56 kg Men,0,1,190,-125,125,-129,125,-149,-151,-151,NA,NA
NA,17,NA,HERNANDEZ Carlos,NA,1983-06-03,NA,NA,B,56 kg Men,0,1,190,110,-115,-115,110,-142,NA,NA,NA,NA
NA,18,NA,RIYANTO Sumar,NA,1995-03-05,NA,NA,B,56 kg Men,0,1,190,110,-115,-115,110,-140,-140,-140,NA,NA
NA,NA,NA,EL MAOUI Khalil,NA,1988-09-12,NA,NA,A,56 kg Men,1,1,190,-127,127,-128,NA,-145,-145,-145,NA,NA
1,2,1,NOVIKAVA Nastassia,NA,1981-11-16,NA,NA,A,58 kg Women,0,1,190,101,-104,-104,101,125,129,136,136,237
2,1,2,LI Xueying,NA,1990-05-15,NA,NA,A,58 kg Women,0,1,190,-103,103,-108,103,128,131,133,133,236
3,5,3,SIRIKAEW Pimsiri,NA,1990-04-25,NA,NA,A,58 kg Women,0,1,190,95,99,-102,99,123,129,131,131,230
4,4,6,SHYMECHKO Yuliia,NA,1988-10-24,NA,NA,A,58 kg Women,0,1,190,97,-100,100,100,123,-128,-128,123,223
5,10,4,JONG Chun Mi,NA,1985-03-15,NA,NA,A,58 kg Women,0,1,190,95,-101,-101,95,127,-131,-131,127,222
6,8,5,HEREDIA CUESTA Jackelina,NA,1988-12-31,NA,NA,A,58 kg Women,0,1,190,92,95,-97,95,120,125,-127,125,220
7,9,7,DIAZ Hidilyn,NA,1991-02-20,NA,NA,A,58 kg Women,0,1,190,92,-95,95,95,119,-121,-123,119,214
8,3,14,BEGAJ Romela,NA,1986-11-02,NA,NA,B,58 kg Women,0,1,190,93,96,100,100,113,-116,-116,113,213
9,6,10,ESCOBAR GUERRERO Maria Alexandra,NA,1980-07-17,NA,NA,A,58 kg Women,0,1,190,-95,95,-98,95,117,-120,NA,117,212
10,11,8,KUO Hsing-Chun,NA,1993-11-26,NA,NA,A,58 kg Women,0,1,190,90,94,-96,94,118,-122,-122,118,212
11,12,9,DRIUMOVA Kateryna,NA,1990-02-12,NA,NA,B,58 kg Women,0,1,190,90,-93,93,93,110,115,117,117,210
12,14,12,KLEJNOWSKA-KRZYWANSKA Aleksandra Jadwiga,NA,1982-12-17,NA,NA,A,58 kg Women,0,1,190,88,90,-92,90,-115,115,-119,115,205
13,15,13,TUNADAGI Bediha,NA,1985-08-20,NA,NA,B,58 kg Women,0,1,190,-90,-90,90,90,110,-115,115,115,205
14,23,11,ANDOH Mikiko,NA,1992-09-30,NA,NA,B,58 kg Women,0,1,190,82,85,-87,85,112,115,117,117,202
15,17,16,ULRICH Christin,NA,1990-09-19,NA,NA,C,58 kg Women,0,1,190,83,87,88,88,105,109,111,111,199
16,21,15,YANG Eun-Hye,NA,1987-07-25,NA,NA,B,58 kg Women,0,1,190,83,86,-89,86,108,113,-116,113,199
17,20,17,DOMINGUEZ LARA Monica Patricia,NA,1988-03-05,NA,NA,B,58 kg Women,0,1,190,-87,87,-90,87,106,110,-113,110,197
18,16,19,SANDOVAL Amanda,NA,1982-05-01,NA,NA,B,58 kg Women,0,1,190,86,-89,89,89,105,107,-110,107,196
19,18,18,MISTERSKA Dominika,NA,1979-07-20,NA,NA,B,58 kg Women,0,1,190,-87,87,-89,87,107,109,-110,109,196
20,13,23,RIVERA MARTINEZ Rizelyx,NA,1987-09-02,NA,NA,B,58 kg Women,0,1,190,84,88,91,91,104,-108,-108,104,195
21,19,22,KUSTERER Sabine Beate,NA,1991-01-04,NA,NA,C,58 kg Women,0,1,190,83,86,87,87,102,105,-107,105,192
22,22,20,MONIQUI Annie Marie Roseline Gatienne,NA,1990-03-28,NA,NA,C,58 kg Women,0,1,190,82,85,-86,85,103,105,106,106,191
23,24,21,AZIKE Onyeka,NA,1990-07-01,NA,NA,C,58 kg Women,0,1,190,80,-83,83,83,100,-105,105,105,188
24,27,24,BORDIGNON Giorgia,NA,1987-05-24,NA,NA,C,58 kg Women,0,1,190,80,-83,-83,80,95,99,101,101,181
25,26,27,LIKU Maria,NA,1990-04-27,NA,NA,C,58 kg Women,0,1,190,-73,73,80,80,93,98,-102,98,178
26,29,25,MAIBAM Sunibala Devi,NA,1989-03-01,NA,NA,C,58 kg Women,0,1,190,76,-79,-79,76,94,97,100,100,176
27,30,26,WINI Jenly Tegu,NA,1983-06-09,NA,NA,C,58 kg Women,0,1,190,71,74,-77,74,92,-98,98,98,172
28,28,28,LEE Seen,NA,1982-11-15,NA,NA,C,58 kg Women,0,1,190,78,-82,-82,78,93,-99,NA,93,171
NA,7,NA,JO Pok Hyang,NA,1992-11-15,NA,NA,A,58 kg Women,0,1,190,95,-101,-101,95,-127,-127,-127,NA,NA
NA,25,NA,GONGOR Otgontuya,NA,1991-01-09,NA,NA,C,58 kg Women,0,1,190,-83,83,-87,83,-102,-102,-102,NA,NA
NA,31,NA,KASAJ Fetie,NA,1985-10-28,NA,NA,C,58 kg Women,0,1,190,64,-70,-70,64,-101,-101,-101,NA,NA
1,2,1,ZHANG Jie,NA,1987-08-26,NA,NA,A,62 kg Men,0,1,190,140,145,-147,145,172,-176,176,176,321
2,1,3,KIM Un Guk,NA,1988-10-28,NA,NA,A,62 kg Men,0,1,190,140,145,150,150,161,170,-175,170,320
3,4,2,IRAWAN Eko Yuli,NA,1989-07-24,NA,NA,A,62 kg Men,0,1,190,135,-139,139,139,165,171,-173,171,310
4,6,4,FIGUEROA MOSQUERA Oscar Albeiro,NA,1983-04-27,NA,NA,A,62 kg Men,0,1,190,135,138,-140,138,-170,170,-175,170,308
5,8,5,BAZARBAYEV Umurbek,NA,1981-09-17,NA,NA,A,62 kg Men,0,1,190,-134,-134,135,135,160,168,-173,168,303
6,5,10,CHA Kum Chol,NA,1987-07-19,NA,NA,A,62 kg Men,0,1,190,-133,133,138,138,155,160,-162,160,298
7,7,9,JI Hun-Min,NA,1984-03-26,NA,NA,A,62 kg Men,0,1,190,132,-136,136,136,-161,161,-170,161,297
8,9,6,SALAZAR QUINTERO Diego Fernando,NA,1980-10-03,NA,NA,A,62 kg Men,0,1,190,127,131,-133,131,-157,157,163,163,294
9,3,15,SEZER Bunyami,NA,1988-07-04,NA,NA,A,62 kg Men,0,1,190,133,140,141,141,153,-157,-160,153,294
10,12,7,ATAK Hursit,NA,1991-05-24,NA,NA,A,62 kg Men,0,1,190,127,-133,-134,127,163,-172,-175,163,290
11,13,8,HASBI Muhamad,NA,1992-07-12,NA,NA,B,62 kg Men,0,1,190,-125,125,-132,125,150,-160,162,162,287
12,14,14,LOPEZ SANCHEZ Jesus Antonio,NA,1984-12-17,NA,NA,B,62 kg Men,0,1,190,120,-125,125,125,151,156,-160,156,281
13,10,18,ISMAYILOV Daniyar,NA,1992-02-03,NA,NA,B,62 kg Men,0,1,190,-127,-127,127,127,145,-151,151,151,278
13,10,18,ISMAYILOV Daniyar,NA,1992-02-03,NA,NA,B,62 kg Men,0,1,190,-127,-127,127,127,145,-151,151,151,278
14,18,12,MINGINFEL Manuel,NA,1978-09-28,NA,NA,C,62 kg Men,0,1,190,112,117,122,122,151,156,-160,156,278
15,11,22,DUDOGLO Ghenadie,NA,1986-06-27,NA,NA,B,62 kg Men,0,1,190,123,127,-130,127,145,150,-153,150,277
16,15,16,IOROI Masakazu,NA,1985-11-12,NA,NA,B,62 kg Men,0,1,190,-123,123,-126,123,147,150,152,152,275
17,17,17,KRITPHET Withawat,NA,1983-07-20,NA,NA,B,62 kg Men,0,1,190,-122,122,-126,122,152,-157,-157,152,274
18,29,11,GISCAN Marius,NA,1988-07-13,NA,NA,B,62 kg Men,0,1,190,-111,111,115,115,155,159,-161,159,274
19,16,21,DUDOGLO Iuri,NA,1991-07-09,NA,NA,B,62 kg Men,0,1,190,-123,123,-126,123,-150,-150,150,150,273
19,16,21,DUDOGLO Iuri,NA,1991-07-09,NA,NA,B,62 kg Men,0,1,190,-123,123,-126,123,-150,-150,150,150,273
20,24,13,"NAPOOM Pongpisut",NA,1989-12-27,NA,NA,B,62 kg Men,0,1,190,-116,-116,116,116,150,-156,156,156,272
21,19,20,ITOKAZU Yoichi,NA,1991-05-24,NA,NA,C,62 kg Men,0,1,190,116,119,121,121,150,-152,-152,150,271
22,22,19,JUMITIH Aricco,NA,1990-01-01,NA,NA,C,62 kg Men,0,1,190,115,119,-121,119,145,150,-157,150,269
23,21,27,ALPANOV Ruslan,NA,1987-07-06,NA,NA,B,62 kg Men,0,1,190,120,-124,-125,120,145,-152,-152,145,265
24,20,28,CAESEMAEKER Kevin Franck,NA,1986-10-13,NA,NA,C,62 kg Men,0,1,190,116,119,121,121,140,144,-147,144,265
25,28,23,SARANG Rustam,NA,1988-12-12,NA,NA,C,62 kg Men,0,1,190,-115,115,-120,115,144,149,-152,149,264
26,25,24,AKRITIDIS Arthouros,NA,1986-01-02,NA,NA,C,62 kg Men,0,1,190,110,115,-117,115,145,-150,-150,145,260
27,26,26,BEN HNIA Karem,NA,1994-11-13,NA,NA,C,62 kg Men,0,1,190,115,-120,-120,115,145,-150,-150,145,260
28,23,30,HERNANDEZ MENDOZA Acoran Juan,NA,1990-12-30,NA,NA,D,62 kg Men,0,1,190,111,116,118,118,135,140,-144,140,258
29,31,25,KOUM Koum Daniel,NA,1985-05-27,NA,NA,C,62 kg Men,0,1,190,112,-115,-117,112,140,-145,145,145,257
30,27,29,GARCIA RUEDA Ivan,NA,1983-01-17,NA,NA,D,62 kg Men,0,1,190,110,115,-118,115,135,140,-144,140,255
31,30,32,GUARNACCIA Calogero,NA,1990-03-27,NA,NA,C,62 kg Men,0,1,190,113,-116,-116,113,135,-140,-140,135,248
32,32,33,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,D,62 kg Men,0,1,190,100,105,110,110,130,135,-140,135,245
32,32,33,IOANE Vaipava Nevo,NA,1988-04-14,NA,NA,D,62 kg Men,0,1,190,100,105,110,110,130,135,-140,135,245
33,34,31,BELAN Michal,NA,1985-12-24,NA,NA,D,62 kg Men,0,1,190,-107,107,-112,107,133,137,-140,137,244
34,33,34,LAPUA Lapua Tuau,NA,1991-04-15,NA,NA,D,62 kg Men,0,1,190,100,105,110,110,125,130,-135,130,240
35,35,35,PATRIS Stevick,NA,1991-01-17,NA,NA,D,62 kg Men,0,1,190,100,-105,-105,100,125,NA,NA,125,225
NA,NA,NA,SANGOV Nizom,NA,1983-06-26,NA,NA,D,62 kg Men,1,1,190,110,-115,-115,NA,130,-135,135,NA,NA
1,1,2,TSARUKAEVA Svetlana,NA,1987-12-25,NA,NA,A,63 kg Women,0,1,190,110,114,117,117,130,135,138,138,255
2,3,1,MANEZA Maiya,NA,1985-11-01,NA,NA,A,63 kg Women,0,1,190,-106,106,109,109,-139,139,-147,139,248
3,2,7,OUYANG Xiaofang,NA,1982-04-05,NA,NA,A,63 kg Women,0,1,190,110,-113,113,113,-133,-133,133,133,246
4,6,3,COCOS Roxana Daniela,NA,1989-06-05,NA,NA,A,63 kg Women,0,1,190,100,104,107,107,131,136,-140,136,243
5,4,5,PAK Hyon Suk,NA,1985-04-08,NA,NA,A,63 kg Women,0,1,190,102,-107,108,108,-133,133,-140,133,241
6,7,4,SHAINOVA Marina,NA,1986-03-14,NA,NA,A,63 kg Women,0,1,190,-106,106,-109,106,135,-140,-140,135,241
7,8,6,GIRARD Christine,NA,1985-01-03,NA,NA,A,63 kg Women,0,1,190,101,105,-108,105,129,133,-136,133,238
8,11,8,KIM Soo-Kyung,NA,1985-08-06,NA,NA,A,63 kg Women,0,1,190,98,-101,101,101,125,130,-132,130,231
9,10,9,PALOMEQUE VALOYES Nisida Esther,NA,1988-03-09,NA,NA,A,63 kg Women,0,1,190,97,101,-103,101,-123,123,127,127,228
10,5,14,BATSIUSHKA Hanna,NA,1981-10-24,NA,NA,A,63 kg Women,0,1,190,100,107,-110,107,117,-123,-123,117,224
11,9,13,ACOSTA VALDEZ Luz Mercedes,NA,1980-12-22,NA,NA,B,63 kg Women,0,1,190,99,104,-106,104,119,-124,-124,119,223
12,13,11,OKOLI Obioma Agatha,NA,1992-07-03,NA,NA,C,63 kg Women,0,1,190,91,94,95,95,117,122,125,125,220
13,12,12,KASIRYE Ruth Nanozzi,NA,1982-06-10,NA,NA,A,63 kg Women,0,1,190,98,-101,-101,98,118,122,-125,122,220
14,14,15,KHLYAN Mariya,NA,1992-06-08,NA,NA,B,63 kg Women,0,1,190,93,-97,-97,93,-114,114,NA,114,207
15,15,20,SMITH Zoe,NA,1994-04-26,NA,NA,B,63 kg Women,0,1,190,85,90,92,92,105,110,112,112,204
15,15,20,SMITH Zoe,NA,1994-04-26,NA,NA,B,63 kg Women,0,1,190,85,90,92,92,105,110,112,112,204
16,20,16,OKUMUS Neslihan,NA,1994-09-17,NA,NA,B,63 kg Women,0,1,190,85,88,-91,88,105,110,114,114,202
17,17,17,"NAGY Nikoletta",NA,1983-08-23,NA,NA,B,63 kg Women,0,1,190,88,-91,-91,88,109,112,-115,112,200
18,18,18,LEFEBVRE Valerie,NA,1990-06-16,NA,NA,B,63 kg Women,0,1,190,-88,88,-90,88,112,-115,-115,112,200
19,19,19,LESNIEWSKA Anna,NA,1985-07-25,NA,NA,B,63 kg Women,0,1,190,-88,88,-90,88,112,-115,-116,112,200
20,21,21,NGUYEN Thi Loi,NA,1989-02-24,NA,NA,C,63 kg Women,0,1,190,80,85,-92,85,105,110,-115,110,195
21,16,24,GOTFRYD Marieta,NA,1980-09-11,NA,NA,B,63 kg Women,0,1,190,90,-93,-93,90,105,-109,-109,105,195
22,22,22,MALLA HERAS Martha Lourdes,NA,1981-04-09,NA,NA,B,63 kg Women,0,1,190,-85,85,-88,85,105,109,-113,109,194
23,25,23,EVERI Anna-Maria,NA,1987-04-28,NA,NA,C,63 kg Women,0,1,190,80,-83,-83,80,102,107,-109,107,187
24,24,25,RUCI Sherjana,NA,1993-03-31,NA,NA,C,63 kg Women,0,1,190,80,-83,83,83,98,-101,101,101,184
25,26,26,HIJAM Poireinganbi Chanu,NA,1980-12-05,NA,NA,C,63 kg Women,0,1,190,75,80,-82,80,95,100,-102,100,180
26,23,27,MARTINEZ SANTIAGO Irene,NA,1993-09-14,NA,NA,C,63 kg Women,0,1,190,79,83,85,85,95,-100,-100,95,180
27,27,29,PUPUTTI Jenni Maria,NA,1986-06-28,NA,NA,C,63 kg Women,0,1,190,76,79,-81,79,88,-93,-93,88,167
28,28,28,PANAGIOTIDOU Maria,NA,1985-07-16,NA,NA,C,63 kg Women,0,1,190,-73,73,-74,73,92,-95,-95,92,165
29,29,30,LIU Xia,NA,1981-01-16,NA,NA,C,63 kg Women,0,1,190,50,55,60,60,55,60,65,65,125
29,29,30,LIU Xia,NA,1981-01-16,NA,NA,C,63 kg Women,0,1,190,50,55,60,60,55,60,65,65,125
NA,NA,10,"NAMKHAIDORJ Bayarmaa",NA,1978-06-01,NA,NA,B,63 kg Women,0,1,190,-90,-95,-95,NA,120,125,-130,125,NA
NA,NA,NA,VUKAS Silvana,NA,1985-03-31,NA,NA,C,63 kg Women,0,1,190,-75,-75,-75,NA,NA,NA,NA,NA,NA
1,3,1,TANG Deshang,NA,1991-04-02,NA,NA,A,69 kg Men,0,1,190,150,153,155,155,181,183,186,186,341
2,2,5,CHEN Oleg,NA,1988-11-22,NA,NA,A,69 kg Men,0,1,190,150,156,-159,156,175,180,-182,180,336
3,4,2,WU Chao,NA,1992-01-19,NA,NA,A,69 kg Men,0,1,190,-148,148,150,150,180,183,185,185,335
4,1,10,BINAY Mete,NA,1985-01-19,NA,NA,A,69 kg Men,0,1,190,154,157,-166,157,173,-177,177,177,334
5,9,3,WON Jeongsik,NA,1990-12-09,NA,NA,B,69 kg Men,0,1,190,140,144,-147,144,177,182,-185,182,326
6,11,4,KINGUE MATAM Bernardin Ledoux,NA,1990-05-20,NA,NA,B,69 kg Men,0,1,190,135,139,141,141,170,175,181,181,322
7,8,9,ABDELBAKI Mohamed Abdeltawwab I.,NA,1987-07-18,NA,NA,B,69 kg Men,0,1,190,-140,140,144,144,170,175,177,177,321
8,6,12,BEHROUZI Sajad,NA,1989-09-20,NA,NA,A,69 kg Men,0,1,190,140,145,-150,145,176,-182,-182,176,321
9,18,7,BAYRAMOV Afgan,NA,1983-10-14,NA,NA,B,69 kg Men,0,1,190,138,-142,-142,138,173,178,-181,178,316
10,7,21,GRIGORYAN Samvel,NA,1985-09-24,NA,NA,A,69 kg Men,0,1,190,-140,140,145,145,-171,171,-178,171,316
12,19,13,DABAYA TIENTCHEU Vencelas,NA,1981-04-28,NA,NA,A,69 kg Men,0,1,190,-138,138,-142,138,175,-180,-180,175,313
12,19,13,DABAYA TIENTCHEU Vencelas,NA,1981-04-28,NA,NA,A,69 kg Men,0,1,190,-138,138,-142,138,175,-180,-180,175,313
12,22,8,OSSAMA EMAD EL DIN Mohamed,NA,1988-10-01,NA,NA,B,69 kg Men,0,1,190,138,-142,-142,138,172,-178,178,178,316
14,21,15,HUDAYBERGENOV Tolkunbek,NA,1986-01-04,NA,NA,C,69 kg Men,0,1,190,130,135,138,138,169,175,-180,175,313
14,33,6,MOHD Hafifi Bin Mansor,NA,1990-10-28,NA,NA,D,69 kg Men,0,1,190,133,-138,-138,133,170,175,180,180,313
15,15,19,CALJA Briken,NA,1990-02-19,NA,NA,B,69 kg Men,0,1,190,-140,140,-145,140,-170,-170,172,172,312
16,27,11,DENI,NA,1989-07-26,NA,NA,B,69 kg Men,0,1,190,-135,135,-141,135,172,176,-179,176,311
17,17,18,CELIL Ekrem,NA,1980-02-20,NA,NA,A,69 kg Men,0,1,190,-138,138,-141,138,173,-177,-177,173,311
18,22,16,KATULU Ravi Kumar,NA,1988-04-24,NA,NA,B,69 kg Men,0,1,190,-137,137,-141,137,174,-179,-179,174,311
19,5,31,GODELLI Daniel,NA,1992-01-10,NA,NA,B,69 kg Men,0,1,190,140,143,146,146,165,NA,NA,165,311
20,25,17,TRIYATNO,NA,1987-12-20,NA,NA,B,69 kg Men,0,1,190,137,-141,-141,137,170,174,-177,174,311
21,10,24,SANCHEZ RIVERO Junior Antonio,NA,1989-06-01,NA,NA,C,69 kg Men,0,1,190,135,140,142,142,163,166,168,168,310
22,12,23,KIM Myong Hyok,NA,1990-12-03,NA,NA,B,69 kg Men,0,1,190,-140,140,-143,140,170,-175,-175,170,310
23,30,20,LOBSI Pornchai,NA,1990-07-16,NA,NA,C,69 kg Men,0,1,190,135,-139,-141,135,163,167,171,171,306
24,31,22,MENDIBAEV Bakhram,NA,1983-08-27,NA,NA,C,69 kg Men,0,1,190,135,-138,-138,135,163,167,171,171,306
25,13,28,RUBIO RIVERO Israel Jose,NA,1981-01-11,NA,NA,C,69 kg Men,0,1,190,135,-140,140,140,-165,-165,165,165,305
26,14,30,SPAC Alexandr,NA,1989-11-21,NA,NA,B,69 kg Men,0,1,190,-140,140,-143,140,-165,-165,165,165,305
27,16,29,MOSQUERA ROA Edwin Orlando,NA,1985-07-26,NA,NA,C,69 kg Men,0,1,190,-135,135,139,139,165,-169,-169,165,304
28,26,25,SANCHEZ GUERRERO Doyler Eustoquio,NA,1988-10-12,NA,NA,C,69 kg Men,0,1,190,132,136,-138,136,167,-171,-171,167,303
29,37,15,KIM Un Dok,NA,1985-05-09,NA,NA,C,69 kg Men,0,1,190,-128,128,-133,128,162,175,-180,175,303
30,29,26,ROQUE MENDOZA Bredni,NA,1987-11-11,NA,NA,D,69 kg Men,0,1,190,130,135,-137,135,-166,166,-172,166,301
30,29,26,ROQUE MENDOZA Bredni,NA,1987-11-11,NA,NA,D,69 kg Men,0,1,190,130,135,-137,135,-166,166,-172,166,301
31,28,27,VALENCIA ITURRALDE Enrique Clemente,NA,1988-09-18,NA,NA,D,69 kg Men,0,1,190,130,-135,135,135,160,165,-167,165,300
32,24,33,BUCI Antoniu,NA,1990-01-21,NA,NA,C,69 kg Men,0,1,190,133,137,-139,137,163,-167,-167,163,300
33,32,35,BRANDHUBER Simon Josef,NA,1991-06-27,NA,NA,D,69 kg Men,0,1,190,127,131,134,134,154,158,162,162,296
34,36,32,VALDIZON CORONADO Oscar Fernando,NA,1989-06-12,NA,NA,D,69 kg Men,0,1,190,127,131,-134,131,157,162,164,164,295
35,34,34,KUCZYNSKI Damian Lukasz,NA,1986-08-18,NA,NA,C,69 kg Men,0,1,190,132,-136,-136,132,-158,158,162,162,294
36,38,36,ASADA Tomohiro,NA,1982-12-20,NA,NA,D,69 kg Men,0,1,190,122,126,-129,126,-151,151,-156,151,277
37,42,37,JANICEK Miroslav,NA,1974-05-13,NA,NA,D,69 kg Men,0,1,190,-120,120,-125,120,150,-156,-156,150,270
38,40,38,PETROV Petr,NA,1989-10-19,NA,NA,D,69 kg Men,0,1,190,-120,120,-124,120,149,-155,-156,149,269
39,41,39,LUSSIER Dominic,NA,1984-03-10,NA,NA,D,69 kg Men,0,1,190,120,-124,-124,120,141,-146,146,146,266
40,39,41,EVANS Gareth Irfon (WAL),NA,1986-04-18,NA,NA,D,69 kg Men,0,1,190,115,120,-125,120,-145,-145,145,145,265
41,43,40,RAMBABU Pasam,NA,1983-06-08,NA,NA,D,69 kg Men,0,1,190,118,-122,-122,118,146,-150,-150,146,264
42,44,42,KUUSISTO Mikko Johannes,NA,1982-07-22,NA,NA,D,69 kg Men,0,1,190,114,117,-120,117,144,-149,-150,144,261
43,45,43,DOUGAN Neil Andrew,NA,1985-09-25,NA,NA,D,69 kg Men,0,1,190,100,105,110,110,130,-136,-136,130,240
NA,23,NA,LOMTADZE Giorgi,NA,1992-11-22,NA,NA,C,69 kg Men,0,1,190,134,137,-139,137,-163,-163,-163,NA,NA
NA,35,NA,PIPA Artiom,NA,1992-07-19,NA,NA,C,69 kg Men,0,1,190,-131,131,-135,131,NA,NA,NA,NA,NA
NA,NA,NA,AVETISYAN Vanik,NA,1987-03-05,NA,NA,A,69 kg Men,0,1,190,-138,-138,-138,NA,NA,NA,NA,NA,NA
NA,NA,NA,HASANOV Sardar,NA,1985-05-12,NA,NA,A,69 kg Men,1,1,190,145,-150,150,NA,-176,176,-181,NA,NA
1,1,1,SLIVENKO Oxana,NA,1986-12-20,NA,NA,A,69 kg Women,0,1,190,115,-118,118,118,140,145,148,148,266
2,2,2,XIANG Yanmei,NA,1992-06-13,NA,NA,A,69 kg Women,0,1,190,110,114,116,116,140,148,-151,148,264
3,4,3,MATVEEVA Tatiana,NA,1985-02-26,NA,NA,A,69 kg Women,0,1,190,105,110,-113,110,138,143,-145,143,253
4,3,4,HUANG Shih Hsu,NA,1975-11-30,NA,NA,A,69 kg Women,0,1,190,111,-116,116,116,130,135,-140,135,251
5,7,6,SHKERMANKOVA Maryna,NA,1990-04-09,NA,NA,B,69 kg Women,0,1,190,100,104,107,107,120,126,131,131,238
6,6,12,ARTEMOVA Yulia,NA,1985-11-02,NA,NA,A,69 kg Women,0,1,190,103,-107,107,107,122,127,-131,127,234
7,18,5,MUN Yura,NA,1990-05-13,NA,NA,A,69 kg Women,0,1,190,100,-105,-105,100,125,131,133,133,233
8,8,14,WANG Ya-Jhen,NA,1987-11-11,NA,NA,A,69 kg Women,0,1,190,98,102,105,105,-127,-127,127,127,232
9,5,17,NEKRASSOVA Irina,NA,1988-03-01,NA,NA,A,69 kg Women,0,1,190,100,107,109,109,-121,121,-129,121,230
10,12,7,PEREZ TIGRERO Mercedes Isabel,NA,1987-08-07,NA,NA,B,69 kg Women,0,1,190,95,98,100,100,125,130,-134,130,230
11,9,15,SAZANAVETS Dzina,NA,1990-10-25,NA,NA,B,69 kg Women,0,1,190,99,103,-105,103,121,126,-131,126,229
12,20,8,DARMARIANI Sinta,NA,1986-12-22,NA,NA,B,69 kg Women,0,1,190,95,-99,99,99,125,129,-131,129,228
13,15,9,ZHAPPARKUL Zhazira,NA,1993-12-22,NA,NA,A,69 kg Women,0,1,190,100,-107,-107,100,121,126,128,128,228
14,17,10,MIZDAL Ewa Justyna,NA,1987-07-18,NA,NA,A,69 kg Women,0,1,190,97,-100,100,100,124,-128,128,128,228
15,19,11,BEAUCHEMIN-NADEAU Marie-Eve,NA,1988-10-13,NA,NA,B,69 kg Women,0,1,190,97,-100,100,100,125,128,-131,128,228
16,13,13,MANSOUR EL SAYED Essmat,NA,1986-11-20,NA,NA,A,69 kg Women,0,1,190,100,-105,-105,100,122,127,-129,127,227
17,10,16,KRUTZLER Eszter,NA,1981-03-04,NA,NA,B,69 kg Women,0,1,190,99,-102,102,102,120,124,-129,124,226
18,11,18,IERKO Iana,NA,1991-12-02,NA,NA,B,69 kg Women,0,1,190,101,-105,-105,101,121,-127,-127,121,222
19,16,20,DOMINGUEZ LARA Cinthya Vanessa,NA,1982-10-29,NA,NA,B,69 kg Women,0,1,190,-100,100,-101,100,120,-123,-123,120,220
20,24,19,FUENTES ZAVALA Aremi,NA,1993-05-23,NA,NA,C,69 kg Women,0,1,190,92,95,-97,95,115,120,-123,120,215
21,21,21,RAMOS GONZALEZ Sheila,NA,1990-12-20,NA,NA,C,69 kg Women,0,1,190,90,95,97,97,112,117,-120,117,214
22,25,22,DEVI Laishram Monika,NA,1983-03-01,NA,NA,B,69 kg Women,0,1,190,92,-95,95,95,-117,117,-120,117,212
23,23,25,TENORIO SILVA Rosa Angela,NA,1984-10-02,NA,NA,C,69 kg Women,0,1,190,-93,93,96,96,110,115,-118,115,211
24,26,23,TANI Ayano,NA,1987-02-12,NA,NA,B,69 kg Women,0,1,190,92,95,-98,95,113,116,-120,116,211
25,27,26,ARES-PILON Marie-Josee,NA,1982-04-30,NA,NA,C,69 kg Women,0,1,190,90,92,94,94,-110,110,112,112,206
