total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
2,1,2,MOLIE Madalina-Bianca,9450,1996-04-27,17,W,ROU,A,62.59,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,96,101,103,103,-117,-118,118,118,221
3,6,3,CHIBISOVA Nadiia,2809,1993-12-14,19.4,W,UKR,A,60.22,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,85,88,-91,88,109,-116,116,116,204
4,4,6,SANCHEZ PERINAN Darly Isabel,12448,1994-06-28,18.8,W,COL,A,62.34,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,90,-93,-93,90,111,-115,-116,111,201
5,5,5,CANTU IGLESIAS Jennifer Michell,2402,1996-04-09,17.1,W,MEX,A,62.31,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,84,87,89,89,106,111,-117,111,200
6,7,7,"NAVARRO VENALES Franyoleth Delimar",9951,1994-10-23,18.5,W,VEN,A,62.36,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-83,83,88,88,99,105,110,110,198
7,8,4,SILGADO ATENCIO Rosive Andrea,13030,1995-06-30,17.8,W,COL,A,62.97,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-85,-85,85,85,100,105,112,112,197
8,3,11,MARTINEZ SANTIAGO Irene,8814,1993-09-14,19.6,W,ESP,A,62.83,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-90,90,93,93,-100,100,-103,100,193
NA,NA,NA,GORICHEVA Karina,4927,1993-04-08,20.1,W,KAZ,A,62.39,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-95,-95,-95,NA,NA,NA,NA,NA,NA
9,10,8,GUPTA Vandna,5160,1994-12-17,18.4,W,IND,B,62.13,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,78,81,-83,81,98,102,-105,102,183
10,12,9,PALACIOS Joana,10676,1996-11-08,16.5,W,ARG,B,62.85,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,74,77,-80,77,95,98,101,101,178
11,9,13,CHARNIGA Kelly Anne,2642,1993-05-23,19.9,W,USA,B,62.13,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,82,-84,-86,82,93,-96,-96,93,175
12,13,10,DEMIREL Hatice,3473,1994-08-27,18.7,W,TUR,B,62.57,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-74,74,-78,74,96,100,-102,100,174
13,11,12,KURNAZ Mehtap,7540,1995-05-01,18,W,TUR,B,60.78,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,75,78,-80,78,95,-98,-98,95,173
14,15,14,VELA RAMIREZ Nadia Morelia,14587,1995-04-10,18.1,W,PER,B,59.99,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,65,70,72,72,85,91,-95,91,163
15,14,15,LICALSI Alexis Nicole,8011,1995-08-23,17.7,W,USA,B,59.35,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,70,-73,73,73,84,86,89,89,162
16,16,16,CAJAS QUIROZ Yomara Esther,2304,1998-05-14,15,W,PER,B,60.3,63 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-63,63,65,65,83,85,-87,85,150
1,3,1,HUANG Wenwen,5838,1994-01-14,19.3,M,CHN,A,68.53,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,130,135,138,138,-173,173,178,178,316
2,1,3,MOHAMMED KADHUM Karrar M. J. M. K.,9404,1995-07-25,17.8,M,IRQ,A,68.75,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,139,142,145,145,-166,166,171,171,316
3,5,2,GULIYEV Firidun,5125,1994-06-25,18.9,M,AZE,A,68.43,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-132,132,-135,132,176,-184,-184,176,308
4,4,4,BEN HNIA Karem,1738,1994-11-13,18.5,M,TUN,A,68.35,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,133,-137,137,137,166,170,-174,170,307
5,2,6,MARQUEZ ONA Ediel,8761,1993-11-13,19.5,M,CUB,A,67.57,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,135,-138,138,138,-160,160,-166,160,298
6,6,5,MENA MORENO Jose Gavino,9072,1994-03-08,19.2,M,COL,A,68.29,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-130,130,-135,130,165,168,-173,168,298
7,8,7,RODRIGUEZ ALFONZO Jose Rafael,11931,1995-10-29,17.5,M,VEN,A,68.45,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,125,-130,125,137,147,155,155,280
8,9,9,KASAI Takehiro,6702,1993-11-12,19.5,M,JPN,A,68.77,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,123,-128,123,150,-155,-155,150,273
9,7,12,VASQUEZ VEGAS Edwar Jose,14564,1993-06-28,19.8,M,VEN,A,68.06,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,125,-130,125,145,-155,-156,145,270
10,12,8,MUNOZ MARTINEZ Jonathan Antonio,9705,1995-11-10,17.5,M,MEX,A,68.32,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,117,-121,-121,117,148,153,-156,153,270
11,10,10,LORO Wellkinson Peuji,8270,1995-11-16,17.5,M,MAS,B,68.2,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,113,-118,118,118,142,146,-151,146,264
12,11,14,MOHAMMAD Azril Huzairi Bin Ramli,9383,1995-05-16,18,M,MAS,B,68.54,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,113,118,-122,118,140,-145,-145,140,258
13,16,11,SSEKYAAYA Charles,13378,1994-04-11,19.1,M,UGA,B,64.69,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-110,-110,110,110,145,-150,-151,145,255
14,18,13,BRECHTEFELD Elson Edward,2090,1994-03-02,19.2,M,NRU,B,68.01,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-104,104,108,108,133,137,141,141,249
15,15,17,BEZEK Emiliano Ezequiel,1847,1993-01-12,20.3,M,ARG,B,68.38,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,104,108,111,111,128,-133,133,133,244
16,13,18,AKSOY Omer Faruk,387,1995-11-07,17.5,M,TUR,B,65.91,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,105,110,113,113,125,130,-133,130,243
17,17,16,SOTO MONTECINO Eduardo Alexis,13316,1995-03-25,18.1,M,CHI,B,67.88,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,110,-115,-115,110,133,-137,-137,133,243
18,20,15,DE LA CRUZ LIRIANO Jonathan Guarionex,3383,1996-03-13,17.1,M,DOM,B,66.65,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,104,-109,-109,104,132,-137,137,137,241
19,14,20,SILVERS Brett Johnathan,13046,1993-11-04,19.5,M,USA,B,68.22,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,108,-111,111,111,-130,-130,130,130,241
20,19,21,MUNNS Matthew Thomas,9695,1993-02-24,20.2,M,AUS,B,68.86,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,103,-108,108,108,120,127,-132,127,235
21,21,19,GUTIERREZ VASQUEZ Carlos Enrique,5198,1995-06-23,17.9,M,GUA,B,66.36,69 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,95,-100,100,100,125,130,-132,130,230
1,1,2,WANG Xinyue,14834,1993-01-11,20.3,W,CHN,A,68.66,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-110,110,115,115,130,-135,-135,130,245
2,2,1,ZHAPPARKUL Zhazira,15529,1993-12-22,19.4,W,KAZ,A,68.36,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,100,105,-110,105,127,135,-140,135,240
3,3,3,HASSINE Ghada,5422,1993-05-17,20,W,TUN,A,68.65,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-100,-100,101,101,120,121,-125,121,222
4,5,4,SARGSIAN Ani,12546,1995-03-16,18.1,W,RUS,A,65.45,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,85,-90,90,90,110,115,119,119,209
5,4,6,LOBANOVA Svetlana,8172,1993-03-02,20.2,W,RUS,A,68.04,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,93,96,100,100,-109,109,-122,109,209
6,6,5,FUENTES ZAVALA Aremi,4465,1993-05-23,19.9,W,MEX,A,68.06,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,86,90,-93,90,109,116,118,118,208
7,7,7,IPEK Assiya,6052,1993-12-05,19.4,W,TUR,A,67.57,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,75,80,-83,80,90,95,98,98,178
8,8,8,LIN Meng-Shan,8059,1995-12-27,17.3,W,TPE,A,68.45,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,80,-85,-85,80,93,96,-99,96,176
9,9,9,SALDARRIAGA DIOSES Silvana Katiuzca,12354,1993-03-13,20.1,W,PER,A,63.13,69 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,60,-65,65,65,80,85,90,90,155
1,1,1,SHVABAUER Anastassiya,12994,1993-12-08,19.4,W,KAZ,A,71.94,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,93,96,98,98,122,-126,126,126,224
2,4,4,ARTHUR Jenny Lyvette,1166,1993-12-11,19.4,W,USA,A,71.44,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,93,96,-98,96,118,-122,-122,118,214
3,5,2,FILIATREAULT Johanie,4332,1993-12-14,19.4,W,CAN,A,74.8,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,93,-96,-96,93,119,-123,-123,119,212
4,3,5,WIOR Jolanta Malgorzata,14982,1995-09-22,17.6,W,POL,A,71.01,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,90,94,96,96,110,113,115,115,211
5,6,3,KENTLI Sumeyye,6828,1995-11-16,17.5,W,TUR,A,69.16,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,91,-94,-94,91,-118,118,-120,118,209
6,2,6,SANGHERA Prabdeep Kaur,12477,1993-11-15,19.5,W,CAN,A,73.47,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,90,94,97,97,107,112,-115,112,209
7,7,8,KRUCZYNSKA Milena,7440,1993-08-10,19.7,W,POL,A,72.72,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,87,-90,90,90,110,-113,-115,110,200
8,8,7,YEOM Yunjeong,15241,1996-12-12,16.4,W,KOR,A,74.7,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-87,87,-92,87,105,111,-116,111,198
9,9,9,USOLTSEVA Natalia,14398,1993-08-28,19.7,W,RUS,A,71.87,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,78,82,85,85,102,-107,-108,102,187
10,10,10,BARRERA ARAYA Camila Alejandra,1559,1995-07-09,17.8,W,CHI,A,74.39,75 kg Women,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-72,72,-77,72,90,-95,95,95,167
1,3,1,UNANYAN Razmik,14354,1994-02-05,19.2,M,RUS,A,76.8,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,145,-152,153,153,182,187,192,192,345
2,2,2,RAHIMOV Nijat,11486,1993-08-13,19.7,M,AZE,A,76.46,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-153,153,-158,153,185,187,-192,187,340
3,4,4,FARDJALLAH Housseyn,4164,1993-01-16,20.3,M,ALG,A,76.58,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-145,-145,146,146,170,175,-180,175,321
4,5,5,BEJENARIU-CARP Florin-Catalin,1693,1994-01-15,19.3,M,ROU,A,76.49,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,137,142,145,145,-168,170,-176,170,315
5,7,3,MORENO TORRES Jhor Esneider,9538,1995-10-02,17.6,M,COL,A,76.26,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,135,-140,-140,135,160,170,175,175,310
7,9,7,IZUTSU Taihei,6134,1993-09-16,19.6,M,JPN,A,74.9,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,123,126,126,150,155,160,160,286
11,14,10,KHAIRULANUAR Bin Mohamad,6878,1995-05-11,18,M,MAS,A,75.07,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,118,-123,-123,118,148,151,-155,151,269
NA,1,NA,GUO Zhimin,5158,1993-06-02,19.9,M,CHN,A,76.74,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,155,160,165,165,-180,-180,-182,NA,NA
NA,6,NA,ALIGULIZADA Elkhan,672,1995-02-04,18.2,M,AZE,A,75.7,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,140,-145,-147,140,NA,NA,NA,NA,NA
NA,NA,NA,KARAPETYAN Andranik,6653,1995-12-15,17.4,M,ARM,A,76.92,77 kg Men,1,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,155,160,-165,NA,180,-185,-185,NA,NA
6,8,6,LOPEZ FARIAS Bastian Andres,8232,1995-09-26,17.6,M,CHI,B,76.67,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,126,131,-135,131,-163,164,-170,164,295
8,11,8,FEIJOO PEREZ Joanmanuel Dario,4223,1993-08-05,19.7,M,PER,B,74.5,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,113,118,120,120,150,156,-164,156,276
9,10,12,ADAMES SANGRONIS Edwin Jose,202,1995-01-12,18.3,M,VEN,B,76.03,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,115,121,126,126,150,-155,-155,150,276
10,12,9,MAZUR Eric,8948,1993-02-04,20.2,M,CAN,B,76.48,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,114,118,120,120,146,152,-155,152,272
12,15,11,"NALBANTORUC Kuddusi",9858,1995-01-03,18.3,M,TUR,B,73.79,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,110,-115,115,115,140,145,150,150,265
13,13,14,TURAN Emre,14266,1997-09-01,15.7,M,TUR,B,72.06,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,110,115,118,118,140,-145,145,145,263
14,16,16,DZUL PINA Daniel Ulises,3818,1994-10-19,18.5,M,MEX,B,76.63,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,115,-118,-118,115,145,-149,-149,145,260
15,17,17,LARKINS Liam Peter,7728,1993-09-12,19.6,M,AUS,B,76.88,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,110,-114,-114,110,133,-138,-141,133,243
NA,NA,13,ROSE Aaron Paul,12071,1994-08-26,18.7,M,CAN,B,75.86,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-115,-115,-115,NA,140,-146,147,147,NA
NA,NA,15,BROCK Miller Thomas,2123,1993-05-08,20,M,USA,B,73.45,77 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-113,-113,-114,NA,-145,145,-150,145,NA
1,1,1,OKULOV Artem,10363,1994-05-05,19,M,RUS,A,84.66,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,155,160,165,165,185,191,195,195,360
2,2,3,KHUHAYEU Aleh,6978,1993-08-31,19.7,M,BLR,A,82.63,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,150,155,-160,155,180,185,190,190,345
3,3,2,MENDEZ PEREZ Arley,9078,1993-12-31,19.3,M,CUB,A,83.5,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,146,-151,151,151,-185,185,191,191,342
4,5,4,PIRELA GOTERA Darwin Jose,11125,1995-06-18,17.9,M,VEN,A,83.92,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,133,138,143,143,173,178,184,184,327
5,4,5,ISMAYILOV Kamran,6086,1993-04-09,20.1,M,AZE,A,84.84,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,142,146,-148,146,175,-181,181,181,327
6,6,7,THAKUR Vikas,13944,1993-11-14,19.5,M,IND,A,83.64,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-135,135,142,142,-175,-175,175,175,317
7,7,6,RAJAB Abbas Majid,11505,1993-03-07,20.2,M,IRQ,A,84.14,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,131,-136,136,136,-176,176,-183,176,312
8,9,8,CAMACHO Miguel,2348,1993-10-10,19.6,M,VEN,A,84.92,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,129,132,-136,132,171,-175,-175,171,303
9,8,12,GREGORY-HUNT Saxon,4998,1993-05-11,20,M,NZL,B,84.4,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,127,131,135,135,157,-163,-163,157,292
10,12,9,FILIATREAULT Gabriel,4331,1993-12-14,19.4,M,CAN,B,84.04,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,125,-130,-130,125,160,-165,165,165,290
11,11,10,PEREZ RAMIREZ Omar Ulises,10968,1994-05-07,19,M,MEX,B,83.91,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,125,-131,125,155,160,-165,160,285
12,10,13,STUCKART Sheldon Joseph,13492,1993-01-13,20.3,M,USA,B,81.03,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,125,-130,130,130,153,-158,-160,153,283
13,14,11,ALBURQUEQUE NINO Edy Junior,576,1994-03-17,19.1,M,PER,B,83,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,115,120,-125,120,150,157,-162,157,277
14,13,15,VALADEZ BANDERAS Moises Eduardo,14441,1994-04-09,19.1,M,MEX,B,84.66,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,-125,125,125,150,-155,-156,150,275
15,15,14,HUANG Yi-Yuan,5843,1993-08-25,19.7,M,TPE,B,83.25,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,120,-125,-125,120,153,-160,-160,153,273
16,16,16,CASTRO ESPINOSA Luis Wilfredo V.,2496,1996-02-25,17.2,M,PER,B,80.1,85 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,85,90,95,95,115,120,125,125,220
1,2,2,ROSCHUPKIN Konstantin,12070,1994-01-16,19.3,M,RUS,A,93.33,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,160,165,168,168,195,200,203,203,371
2,1,4,KOSOV Aleksei,7349,1994-07-29,18.8,M,RUS,A,90.27,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,160,165,173,173,192,197,-202,197,370
3,3,3,OSSAMA Saad Abouelyazideid Khattab,10537,1993-05-14,20,M,EGY,A,91.61,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,157,161,165,165,-200,200,-206,200,365
4,5,1,"NABIYEV Nailkhan",9800,1994-11-24,18.4,M,AZE,A,93.11,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,160,-165,-166,160,205,-211,-211,205,365
5,4,6,HOFMANN Matthaeus Klaus Lorant Georg,5662,1994-06-28,18.8,M,GER,A,93.38,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,156,161,163,163,182,188,191,191,354
6,9,5,KARI Steven Kukuna,6674,1993-05-13,20,M,PNG,A,93.13,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,140,145,-150,145,186,-191,191,191,336
9,8,10,KASINA Mateusz,6711,1993-10-03,19.6,M,POL,A,91.42,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-147,147,-152,147,178,-183,-183,178,325
7,7,9,OSORIO Dangelo Antoinne,10529,1993-10-13,19.6,M,USA,B,92.21,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,140,145,150,150,175,180,-187,180,330
8,6,11,FORSTER Philipp,4404,1994-02-14,19.2,M,AUT,B,93.38,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,144,148,152,152,178,-183,-186,178,330
10,10,7,PAREDES Jose,10769,1993-03-05,20.2,M,VEN,B,91.82,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,133,140,-145,140,175,183,-187,183,323
11,11,8,PEREZ FUENTES Rigoberto,10958,1994-03-13,19.1,M,MEX,B,92.75,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-140,140,-145,140,175,181,-188,181,321
12,12,13,WEBSTER Sonny Curtis,14875,1994-03-10,19.1,M,GBR,B,92.01,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,135,139,-141,139,-165,165,171,171,310
13,14,12,VIERA ESPINOZA Hernan Moises,14648,1993-01-16,20.3,M,PER,B,93.47,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,125,-130,132,132,165,171,175,175,307
14,16,15,SPENCER Justin Blake,13345,1994-04-24,19,M,CAN,B,89.62,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,128,-132,-134,128,160,166,-170,166,294
15,15,16,YARA Ichiro,15206,1995-12-04,17.4,M,JPN,B,90.6,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,125,130,-133,130,155,160,163,163,293
16,13,17,JAKUBSEN Tayler Kalon,6158,1995-06-08,17.9,M,USA,B,93.85,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,131,-134,134,134,151,-157,157,157,291
17,17,18,SOLITO Alejo Gaston,13260,1994-05-19,19,M,ARG,B,87.45,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,112,116,120,120,145,150,-155,150,270
NA,NA,14,HUSSAIN Mohammad Jameer,5892,1993-04-03,20.1,M,IND,B,93.45,94 kg Men,0,1,239,2013 IWF JUNIOR WORLD CHAMPIONSHIPS,2013-05-03,-135,-135,-135,NA,160,165,170,170,NA
