total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,birthday,gender,nation,group,category,dq,old_classes,event_id,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
11,NA,NA,WESPHAL Claus,NA,1984-10-01,NA,NA,A,77 kg Men,0,1,105,0,0,0,120,0,0,0,150,270
12,NA,NA,PENNISI Andres,NA,1989-11-12,NA,NA,A,77 kg Men,0,1,105,0,0,0,115,0,0,0,150,265
13,NA,NA,QUIJADA Eliberto,NA,1990-10-13,NA,NA,A,77 kg Men,0,1,105,0,0,0,112,0,0,0,153,265
14,NA,NA,MONCADA LOPEZ Antonio Ramon,NA,1981-10-21,NA,NA,A,77 kg Men,0,1,105,0,0,0,120,0,0,0,145,265
15,NA,NA,SANTIAGO RODRIGUEZ Ricardo,NA,1991-02-04,NA,NA,A,77 kg Men,0,1,105,0,0,0,115,0,0,0,147,262
15,NA,NA,SANTIAGO RODRIGUEZ Ricardo,NA,1991-02-04,NA,NA,A,77 kg Men,0,1,105,0,0,0,115,0,0,0,147,262
16,NA,NA,LEE Irvin,NA,1987-01-24,NA,NA,A,77 kg Men,0,1,105,0,0,0,115,0,0,0,138,253
17,NA,NA,LEZAMA Martin,NA,1989-05-07,NA,NA,A,77 kg Men,0,1,105,0,0,0,109,0,0,0,138,247
18,NA,NA,MANOUNE Amaral,NA,1979-11-05,NA,NA,A,77 kg Men,0,1,105,0,0,0,107,0,0,0,125,232
19,NA,NA,PEREZ CRUZ Aaron Ali,NA,1991-09-16,NA,NA,A,77 kg Men,0,1,105,0,0,0,100,0,0,0,132,232
20,NA,NA,BADILLA CESPEDES Luis Andres,NA,1988-02-19,NA,NA,A,77 kg Men,0,1,105,0,0,0,100,0,0,0,130,230
NA,NA,NA,RODRIGUEZ Arnuelo,NA,1988-07-10,NA,NA,A,77 kg Men,0,1,105,0,0,0,NA,0,0,0,151,NA
1,NA,NA,FARRIS Kendrick James,NA,1986-07-02,NA,NA,A,85 kg Men,0,1,105,0,0,0,159,0,0,0,203,362
2,NA,NA,HERNANDEZ PAUMIER Yoelmis,NA,1986-04-25,NA,NA,A,85 kg Men,0,1,105,0,0,0,158,0,0,0,198,356
3,NA,NA,ANDICA ANDICA Carlos Hernan,NA,1983-10-12,NA,NA,A,85 kg Men,0,1,105,0,0,0,158,0,0,0,197,355
4,NA,NA,MEJIAS HERNANDEZ Octavio Antonio,NA,1982-07-21,NA,NA,A,85 kg Men,0,1,105,0,0,0,150,0,0,0,190,340
5,NA,NA,BRUCE Matthew Eric,NA,1983-07-11,NA,NA,A,85 kg Men,0,1,105,0,0,0,145,0,0,0,189,334
6,NA,NA,IDROVO SUAREZ Julio Cesar,NA,1981-03-15,NA,NA,A,85 kg Men,0,1,105,0,0,0,155,0,0,0,167,322
7,NA,NA,GONZALEZ Javier,NA,1983-08-21,NA,NA,A,85 kg Men,0,1,105,0,0,0,135,0,0,0,170,305
8,NA,NA,SANTOS COSTA Douglas,NA,1990-04-23,NA,NA,A,85 kg Men,0,1,105,0,0,0,125,0,0,0,167,292
9,NA,NA,IGOR Jorge,NA,1990-04-05,NA,NA,A,85 kg Men,0,1,105,0,0,0,126,0,0,0,165,291
10,NA,NA,VALENZUELA Daniel,NA,1983-02-06,NA,NA,A,85 kg Men,0,1,105,0,0,0,125,0,0,0,160,285
11,NA,NA,LUCAS CHEN Edwin Enrique,NA,1986-11-26,NA,NA,A,85 kg Men,0,1,105,0,0,0,120,0,0,0,161,281
12,NA,NA,MESTRE Gabriel,NA,1988-07-07,NA,NA,A,85 kg Men,0,1,105,0,0,0,123,0,0,0,152,275
13,NA,NA,PAVON FUNES Cristopher Joel,NA,1993-04-18,NA,NA,A,85 kg Men,0,1,105,0,0,0,122,0,0,0,150,272
14,NA,NA,ALAYAN KELEK Alex Alen,NA,1985-01-23,NA,NA,A,85 kg Men,0,1,105,0,0,0,116,0,0,0,153,269
15,NA,NA,MADRID Elrick,NA,1986-05-20,NA,NA,A,85 kg Men,0,1,105,0,0,0,115,0,0,0,150,265
16,NA,NA,BELIZER Odeus,NA,1989-02-03,NA,NA,A,85 kg Men,0,1,105,0,0,0,120,0,0,0,140,260
17,NA,NA,LINTON PEREZ Christopher,NA,1987-02-04,NA,NA,A,85 kg Men,0,1,105,0,0,0,110,0,0,0,145,255
18,NA,NA,SANTANA VAZQUEZ Federico,NA,1987-01-19,NA,NA,A,85 kg Men,0,1,105,0,0,0,111,0,0,0,134,245
NA,NA,NA,CASTILLO RODRIGUEZ Javier Antonio,NA,1986-05-07,NA,NA,A,85 kg Men,0,1,105,0,0,0,116,0,0,0,NA,NA
1,NA,NA,TORRES LOPEZ Wilmer Hernan,NA,1986-03-24,NA,NA,A,94 kg Men,0,1,105,0,0,0,165,0,0,0,211,376
2,NA,NA,VANEGA RIOS Javier Enrique,NA,1986-08-02,NA,NA,A,94 kg Men,0,1,105,0,0,0,170,0,0,0,206,376
3,NA,NA,ROBERTS Nicolas,NA,1984-09-15,NA,NA,A,94 kg Men,0,1,105,0,0,0,151,0,0,0,195,346
4,NA,NA,SABATINI Philip Leuis,NA,1982-12-31,NA,NA,A,94 kg Men,0,1,105,0,0,0,150,0,0,0,177,327
5,NA,NA,ROSADO CRUZ Roberto Carlos,NA,1987-03-03,NA,NA,A,94 kg Men,0,1,105,0,0,0,135,0,0,0,190,325
6,NA,NA,CARTAGENA Moises,NA,1975-10-31,NA,NA,A,94 kg Men,0,1,105,0,0,0,145,0,0,0,180,325
7,NA,NA,VERDUGO RAMIREZ Oscar Rene,NA,1989-06-23,NA,NA,A,94 kg Men,0,1,105,0,0,0,145,0,0,0,177,322
8,NA,NA,NORTH Jonathan,NA,1986-01-22,NA,NA,A,94 kg Men,0,1,105,0,0,0,141,0,0,0,177,318
9,NA,NA,BARROS Jose Maria,NA,1979-12-31,NA,NA,A,94 kg Men,0,1,105,0,0,0,140,0,0,0,175,315
10,NA,NA,CONTRERAS CHAMORRO Wilmer Eduardo,NA,1991-06-13,NA,NA,A,94 kg Men,0,1,105,0,0,0,140,0,0,0,165,305
11,NA,NA,SANTIAGO Julio Cesar,NA,1981-08-21,NA,NA,A,94 kg Men,0,1,105,0,0,0,132,0,0,0,162,294
12,NA,NA,QUINTERO Jose Madrid,NA,1984-03-13,NA,NA,A,94 kg Men,0,1,105,0,0,0,128,0,0,0,158,286
13,NA,NA,ARRIAGADA ASCENCIO Juan Ignacio,NA,1990-10-01,NA,NA,A,94 kg Men,0,1,105,0,0,0,135,0,0,0,150,285
14,NA,NA,ANDRADE Rafael De Lima,NA,1988-06-25,NA,NA,A,94 kg Men,0,1,105,0,0,0,133,0,0,0,150,283
15,NA,NA,CAMILLO Alejandro,NA,1986-06-12,NA,NA,A,94 kg Men,0,1,105,0,0,0,125,0,0,0,150,275
16,NA,NA,COY CHOC Henrry Israel,NA,1972-05-26,NA,NA,A,94 kg Men,0,1,105,0,0,0,115,0,0,0,157,272
17,NA,NA,JARQUIN Fernando,NA,1980-09-13,NA,NA,A,94 kg Men,0,1,105,0,0,0,115,0,0,0,153,268
18,NA,NA,ASUAGA Pablo,NA,1970-04-09,NA,NA,A,94 kg Men,0,1,105,0,0,0,110,0,0,0,142,252
19,NA,NA,BOLANOS MENDEZ Ricardo Alonso,NA,1993-03-06,NA,NA,A,94 kg Men,0,1,105,0,0,0,95,0,0,0,110,205
NA,NA,NA,PRADO Henry,NA,1978-02-19,NA,NA,A,94 kg Men,0,1,105,0,0,0,NA,0,0,0,170,NA
